age,Medu,Fedu,traveltime,studytime,failures,famrel,freetime,goout,Dalc,Walc,health,absences,school_MS,sex_M,address_U,famsize_LE3,Pstatus_T,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,reason_home,reason_other,reason_reputation,guardian_mother,guardian_other,schoolsup_yes,famsup_yes,paid_yes,activities_yes,nursery_yes,higher_yes,internet_yes,romantic_yes
1.0383323975527068,-0.6676564125013623,-0.4627009195164941,2,1.1702699317252312,-0.4425890653333237,1.1859853365501656,-0.26978417870134375,-0.13695739147958008,-0.5544338640207768,0.5081603670695547,0.3126558506282408,-0.4399841559500683,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False
-0.5241106387646975,-1.5692778926314073,0.4627009195164941,1,-0.04619486572599623,3.5533579245332563,0.09335744631735998,-0.26978417870134375,1.6663149296682251,-0.5544338640207768,-1.021160356682629,-0.408506549360986,-0.6887050741615559,False,False,True,False,True,False,False,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,True,True
1.0383323975527068,-1.5692778926314073,-1.3881027585494825,4,1.1702699317252312,-0.4425890653333237,0.09335744631735998,-0.26978417870134375,-1.0385935520534828,-0.5544338640207768,-0.2564999948065372,0.3126558506282408,-0.4399841559500683,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False
-0.5241106387646975,-0.6676564125013623,-0.4627009195164941,1,-0.04619486572599623,-0.4425890653333237,-0.9992704439154456,-0.26978417870134375,0.7646787690943225,-0.5544338640207768,-1.021160356682629,0.3126558506282408,-0.6887050741615559,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,True,False,True,True,True,False,True,True,True,False
-0.5241106387646975,1.1355865477587275,1.3881027585494825,1,-0.04619486572599623,-0.4425890653333237,0.09335744631735998,0.7331781797648279,-1.0385935520534828,-0.5544338640207768,-1.021160356682629,-0.408506549360986,-0.6887050741615559,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,True,True,False,False,True,True,False,True,True,True,True
0.2571108793940046,1.1355865477587275,1.3881027585494825,2,-1.2626596631772238,0.8893932646222029,0.09335744631735998,-1.2727465371675153,0.7646787690943225,0.5138655325070612,0.5081603670695547,-1.1296689493502128,2.295945944376295,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,True,True,False
-1.3053321569233995,1.1355865477587275,1.3881027585494825,1,-0.04619486572599623,0.8893932646222029,0.09335744631735998,0.7331781797648279,0.7646787690943225,-0.5544338640207768,-1.021160356682629,-0.408506549360986,-0.4399841559500683,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,True,False,True,True,False
-0.5241106387646975,-0.6676564125013623,-0.4627009195164941,2,-0.04619486572599623,-0.4425890653333237,-0.9992704439154456,0.7331781797648279,0.7646787690943225,-0.5544338640207768,1.2728207289456466,1.0338182506174676,-0.4399841559500683,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,True,True,False,True,True,False
-1.3053321569233995,1.1355865477587275,1.3881027585494825,1,-0.04619486572599623,-0.4425890653333237,1.1859853365501656,0.7331781797648279,-1.0385935520534828,1.5821649290348994,1.2728207289456466,1.0338182506174676,-0.6887050741615559,False,True,True,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False,True,True,False
0.2571108793940046,-0.6676564125013623,-1.3881027585494825,2,-0.04619486572599623,-0.4425890653333237,0.09335744631735998,-1.2727465371675153,1.6663149296682251,-0.5544338640207768,-0.2564999948065372,1.0338182506174676,-0.4399841559500683,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,True,True,True,True,False
1.819553915711409,1.1355865477587275,1.3881027585494825,2,-0.04619486572599623,-0.4425890653333237,-2.0918983341482513,-0.26978417870134375,0.7646787690943225,0.5138655325070612,0.5081603670695547,-1.1296689493502128,-0.6887050741615559,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,True,False,True,True,True,True,True,True,False
-0.5241106387646975,-0.6676564125013623,-1.3881027585494825,1,-0.04619486572599623,-0.4425890653333237,0.09335744631735998,-1.2727465371675153,-0.13695739147958008,-0.5544338640207768,-0.2564999948065372,1.0338182506174676,-0.6887050741615559,False,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,True,True,True,True
0.2571108793940046,-1.5692778926314073,-0.4627009195164941,1,-1.2626596631772238,-0.4425890653333237,-2.0918983341482513,-1.2727465371675153,-1.0385935520534828,1.5821649290348994,0.5081603670695547,1.0338182506174676,0.30617859868439457,False,True,False,True,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,False,False
1.0383323975527068,1.1355865477587275,-0.4627009195164941,2,-1.2626596631772238,0.8893932646222029,1.1859853365501656,0.7331781797648279,-0.13695739147958008,2.650464325562737,0.5081603670695547,-0.408506549360986,1.0523413533188575,True,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False
-0.5241106387646975,1.1355865477587275,0.4627009195164941,1,1.1702699317252312,-0.4425890653333237,-0.9992704439154456,0.7331781797648279,0.7646787690943225,0.5138655325070612,1.2728207289456466,0.3126558506282408,-0.4399841559500683,False,False,True,False,True,False,False,False,True,True,False,False,False,True,False,False,True,False,True,True,True,True,True,True,True,False
0.2571108793940046,-0.6676564125013623,-0.4627009195164941,1,1.1702699317252312,-0.4425890653333237,-0.9992704439154456,-0.26978417870134375,-1.0385935520534828,0.5138655325070612,-0.2564999948065372,-0.408506549360986,-0.3156236968443245,False,False,False,True,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,True,True,True,True,True,True,False
-0.5241106387646975,-0.6676564125013623,-0.4627009195164941,1,-1.2626596631772238,2.2213755945777294,-3.184526224381057,-1.2727465371675153,-1.0385935520534828,-0.5544338640207768,0.5081603670695547,1.0338182506174676,1.0523413533188575,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,True,False,False,True,True,False
0.2571108793940046,-1.5692778926314073,-1.3881027585494825,1,-0.04619486572599623,-0.4425890653333237,1.1859853365501656,-0.26978417870134375,-0.13695739147958008,-0.5544338640207768,-1.021160356682629,-0.408506549360986,-0.6887050741615559,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,True,True,False
1.0383323975527068,1.1355865477587275,1.3881027585494825,1,-0.04619486572599623,0.8893932646222029,-2.0918983341482513,0.7331781797648279,0.7646787690943225,-0.5544338640207768,-1.021160356682629,0.3126558506282408,1.1767018124246011,False,False,True,False,True,True,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,True,True,True,True,True
0.2571108793940046,-0.6676564125013623,-0.4627009195164941,1,-0.04619486572599623,0.8893932646222029,-0.9992704439154456,-0.26978417870134375,-1.9402297126273853,-0.5544338640207768,-0.2564999948065372,0.3126558506282408,-0.6887050741615559,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,True,True
-1.3053321569233995,0.23396506762868258,0.4627009195164941,1,2.386734729176459,-0.4425890653333237,0.09335744631735998,-0.26978417870134375,-0.13695739147958008,-0.5544338640207768,-1.021160356682629,0.3126558506282408,0.5548995168958821,False,False,True,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False,False
0.2571108793940046,1.1355865477587275,0.4627009195164941,1,1.1702699317252312,-0.4425890653333237,0.09335744631735998,0.7331781797648279,-0.13695739147958008,-0.5544338640207768,0.5081603670695547,0.3126558506282408,-0.6887050741615559,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,True,True,False,False,True,True,True,True,True,True,True
-1.3053321569233995,-1.5692778926314073,-1.3881027585494825,1,-0.04619486572599623,-0.4425890653333237,0.09335744631735998,0.7331781797648279,-1.0385935520534828,-0.5544338640207768,-0.2564999948065372,1.0338182506174676,-0.6887050741615559,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,True,True,False
-1.3053321569233995,1.1355865477587275,0.4627009195164941,1,-0.04619486572599623,-0.4425890653333237,0.09335744631735998,0.7331781797648279,-1.9402297126273853,-0.5544338640207768,-1.021160356682629,-1.8508313493394397,-0.6887050741615559,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,False,False,True,True,True,False
-1.3053321569233995,0.23396506762868258,-0.4627009195164941,1,-0.04619486572599623,3.5533579245332563,-0.9992704439154456,-0.26978417870134375,-1.0385935520534828,-0.5544338640207768,-1.021160356682629,-0.408506549360986,-0.6887050741615559,False,False,True,False,True,True,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,True,False
-1.3053321569233995,1.1355865477587275,1.3881027585494825,2,-0.04619486572599623,-0.4425890653333237,0.09335744631735998,0.7331781797648279,-0.13695739147958008,-0.5544338640207768,-1.021160356682629,-1.1296689493502128,-0.4399841559500683,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,True,True,False,False
0.2571108793940046,-2.470899372761452,-0.4627009195164941,2,1.1702699317252312,-0.4425890653333237,-0.9992704439154456,-0.26978417870134375,-0.13695739147958008,0.5138655325070612,0.5081603670695547,-1.1296689493502128,-0.6887050741615559,False,False,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,True,False
0.2571108793940046,0.23396506762868258,0.4627009195164941,1,-0.04619486572599623,-0.4425890653333237,0.09335744631735998,-0.26978417870134375,0.7646787690943225,-0.5544338640207768,1.2728207289456466,0.3126558506282408,-0.1912632377385807,False,True,True,False,True,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False
0.2571108793940046,-0.6676564125013623,1.3881027585494825,1,1.1702699317252312,-0.4425890653333237,0.09335744631735998,0.7331781797648279,-0.13695739147958008,-0.5544338640207768,-1.021160356682629,1.0338182506174676,0.18181813957865073,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,True
-0.5241106387646975,1.1355865477587275,-0.4627009195164941,1,-0.04619486572599623,-0.4425890653333237,0.09335744631735998,1.7361405382309996,-1.9402297126273853,-0.5544338640207768,0.5081603670695547,1.0338182506174676,-0.4399841559500683,False,True,True,True,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,True,True,True,True,False
0.2571108793940046,1.1355865477587275,-0.4627009195164941,2,1.1702699317252312,-0.4425890653333237,0.09335744631735998,-0.26978417870134375,-0.13695739147958008,-0.5544338640207768,-1.021160356682629,-0.408506549360986,-0.6887050741615559,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,True,False,True,True,True,False
0.2571108793940046,1.1355865477587275,0.4627009195164941,2,1.1702699317252312,-0.4425890653333237,0.09335744631735998,0.7331781797648279,-1.0385935520534828,-0.5544338640207768,-1.021160356682629,0.3126558506282408,0.057457680472906926,False,False,False,False,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,True,True,True,True,True,True
-0.5241106387646975,1.1355865477587275,0.4627009195164941,1,-0.04619486572599623,-0.4425890653333237,0.09335744631735998,-0.26978417870134375,1.6663149296682251,-0.5544338640207768,2.0374810908217387,-1.1296689493502128,-0.4399841559500683,False,False,True,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,True,True,True,False
0.2571108793940046,1.1355865477587275,1.3881027585494825,1,-1.2626596631772238,-0.4425890653333237,0.09335744631735998,-1.2727465371675153,-1.9402297126273853,-0.5544338640207768,-1.021160356682629,0.3126558506282408,-0.6887050741615559,False,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,True,True,False,True
0.2571108793940046,1.1355865477587275,1.3881027585494825,1,-0.04619486572599623,-0.4425890653333237,0.09335744631735998,1.7361405382309996,1.6663149296682251,-0.5544338640207768,0.5081603670695547,-1.1296689493502128,1.0523413533188575,False,True,True,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False,True,True,False,True,True,True,True,True
-1.3053321569233995,1.1355865477587275,1.3881027585494825,2,-0.04619486572599623,2.2213755945777294,0.09335744631735998,0.7331781797648279,0.7646787690943225,0.5138655325070612,0.5081603670695547,1.0338182506174676,0.057457680472906926,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,True,True
-0.5241106387646975,1.1355865477587275,1.3881027585494825,1,-0.04619486572599623,-0.4425890653333237,0.09335744631735998,-1.2727465371675153,0.7646787690943225,0.5138655325070612,1.2728207289456466,-1.8508313493394397,-0.4399841559500683,False,True,True,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,True,True,True,True,False
1.0383323975527068,-1.5692778926314073,0.4627009195164941,1,-1.2626596631772238,0.8893932646222029,0.09335744631735998,-0.26978417870134375,-0.13695739147958008,0.5138655325070612,0.5081603670695547,-0.408506549360986,0.18181813957865073,True,True,True,True,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True
1.0383323975527068,-1.5692778926314073,-1.3881027585494825,1,-1.2626596631772238,3.5533579245332563,-2.0918983341482513,-0.26978417870134375,1.6663149296682251,0.5138655325070612,2.0374810908217387,0.3126558506282408,-0.6887050741615559,False,True,True,True,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,True,True
0.2571108793940046,1.1355865477587275,1.3881027585494825,2,-1.2626596631772238,-0.4425890653333237,0.09335744631735998,-2.275708895633687,-1.9402297126273853,0.5138655325070612,-0.2564999948065372,1.0338182506174676,-0.6887050741615559,False,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,True,False,True,True,True,False
2.600775433870111,1.1355865477587275,-0.4627009195164941,2,1.1702699317252312,2.2213755945777294,1.1859853365501656,0.7331781797648279,-0.13695739147958008,-0.5544338640207768,-1.021160356682629,-0.408506549360986,-0.1912632377385807,True,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False,False,True,True,True
-0.5241106387646975,1.1355865477587275,1.3881027585494825,2,1.1702699317252312,-0.4425890653333237,-2.0918983341482513,0.7331781797648279,-0.13695739147958008,-0.5544338640207768,-1.021160356682629,1.0338182506174676,0.18181813957865073,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False,True,True,True,True,True
-1.3053321569233995,0.23396506762868258,1.3881027585494825,1,-1.2626596631772238,-0.4425890653333237,1.1859853365501656,1.7361405382309996,1.6663149296682251,1.5821649290348994,-0.2564999948065372,1.0338182506174676,-0.6887050741615559,False,True,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,True,True,True,False
1.0383323975527068,1.1355865477587275,0.4627009195164941,1,-0.04619486572599623,-0.4425890653333237,0.09335744631735998,-0.26978417870134375,-1.0385935520534828,-0.5544338640207768,-1.021160356682629,-0.408506549360986,-0.4399841559500683,False,True,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,True,True,False,False,True,True,False
-0.5241106387646975,1.1355865477587275,1.3881027585494825,1,1.1702699317252312,-0.4425890653333237,0.09335744631735998,0.7331781797648279,-0.13695739147958008,-0.5544338640207768,-1.021160356682629,0.3126558506282408,-0.6887050741615559,False,True,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,True,True,True
0.2571108793940046,1.1355865477587275,1.3881027585494825,1,-0.04619486572599623,-0.4425890653333237,1.1859853365501656,-0.26978417870134375,1.6663149296682251,2.650464325562737,2.0374810908217387,-0.408506549360986,0.9279808942131136,False,True,True,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,True,True,True,True
1.0383323975527068,1.1355865477587275,1.3881027585494825,2,-1.2626596631772238,-0.4425890653333237,-0.9992704439154456,-1.2727465371675153,0.7646787690943225,-0.5544338640207768,1.2728207289456466,-0.408506549360986,2.0472250261648077,False,True,True,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,True,True,True,True,False
0.2571108793940046,-0.6676564125013623,-0.4627009195164941,1,-1.2626596631772238,-0.4425890653333237,1.1859853365501656,-0.26978417870134375,-1.0385935520534828,-0.5544338640207768,-0.2564999948065372,-0.408506549360986,1.5497831897418326,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,True,True,False
1.819553915711409,0.23396506762868258,0.4627009195164941,1,-0.04619486572599623,0.8893932646222029,0.09335744631735998,0.7331781797648279,0.7646787690943225,-0.5544338640207768,-1.021160356682629,-0.408506549360986,1.7985041079533202,False,True,True,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,True,True,True,True
-1.3053321569233995,1.1355865477587275,0.4627009195164941,1,-0.04619486572599623,-0.4425890653333237,0.09335744631735998,0.7331781797648279,0.7646787690943225,0.5138655325070612,1.2728207289456466,-1.1296689493502128,-0.6887050741615559,False,False,True,True,True,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,True,True,True
-1.3053321569233995,0.23396506762868258,1.3881027585494825,4,-0.04619486572599623,-0.4425890653333237,1.1859853365501656,-0.26978417870134375,-0.13695739147958008,-0.5544338640207768,-1.021160356682629,1.0338182506174676,-0.6887050741615559,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,True
-0.5241106387646975,-0.6676564125013623,0.4627009195164941,1,-0.04619486572599623,-0.4425890653333237,0.09335744631735998,0.7331781797648279,-0.13695739147958008,-0.5544338640207768,0.5081603670695547,0.3126558506282408,0.057457680472906926,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,True,True,False,True,True,True,True,True,True,False,False
-0.5241106387646975,-1.5692778926314073,-0.4627009195164941,1,-0.04619486572599623,-0.4425890653333237,0.09335744631735998,0.7331781797648279,-0.13695739147958008,-0.5544338640207768,-1.021160356682629,-1.8508313493394397,-0.1912632377385807,False,False,True,True,True,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,True,True,False
1.0383323975527068,1.1355865477587275,1.3881027585494825,1,-0.04619486572599623,0.8893932646222029,0.09335744631735998,-0.26978417870134375,-0.13695739147958008,0.5138655325070612,-0.2564999948065372,-1.1296689493502128,-0.6887050741615559,False,True,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,True,True,True,False
0.2571108793940046,0.23396506762868258,-1.3881027585494825,1,-0.04619486572599623,-0.4425890653333237,1.1859853365501656,0.7331781797648279,0.7646787690943225,1.5821649290348994,1.2728207289456466,1.0338182506174676,-0.4399841559500683,False,True,True,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,True,True,True,True,True
0.2571108793940046,-1.5692778926314073,-0.4627009195164941,1,-0.04619486572599623,-0.4425890653333237,-0.9992704439154456,-2.275708895633687,-0.13695739147958008,-0.5544338640207768,2.0374810908217387,-0.408506549360986,-0.1912632377385807,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,True,False,False
